,model_a,model_b,winner
459,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
460,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
461,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
462,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
463,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
464,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
465,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
466,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
467,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
468,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
469,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
470,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
471,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
472,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
473,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
474,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
475,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
476,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
477,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
478,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
479,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
480,lmsys/vicuna-13b-v1.5,gpt-4-turbo,tie(all bad)
481,lmsys/vicuna-13b-v1.5,gpt-4-turbo,tie
482,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
483,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
484,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
485,lmsys/vicuna-13b-v1.5,gpt-4-turbo,tie
486,lmsys/vicuna-13b-v1.5,gpt-4-turbo,tie
487,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
488,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
489,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
490,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
491,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
492,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
493,lmsys/vicuna-13b-v1.5,gpt-4-turbo,tie
494,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
495,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
496,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
497,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
498,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
499,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
500,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
501,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_b
502,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
503,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_b
504,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
505,gpt-4-turbo,lmsys/vicuna-13b-v1.5,tie
506,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
507,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
508,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
509,gpt-4-turbo,lmsys/vicuna-13b-v1.5,tie
510,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
511,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
512,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
513,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
514,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
515,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
516,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
517,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
518,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
519,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
520,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
521,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
522,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
523,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
524,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
525,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
526,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
527,lmsys/vicuna-13b-v1.5,gpt-4-turbo,tie
528,lmsys/vicuna-13b-v1.5,gpt-4-turbo,tie
529,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
530,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
531,gpt-4-turbo,lmsys/vicuna-13b-v1.5,tie
532,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
533,gpt-4-turbo,lmsys/vicuna-13b-v1.5,tie
534,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_a
535,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
536,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
537,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
538,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
539,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
540,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
541,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
542,lmsys/vicuna-13b-v1.5,gpt-4-turbo,tie
543,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
544,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
545,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
546,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
547,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
548,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
549,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
550,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
551,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
552,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
553,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
554,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
555,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
556,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
557,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
558,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
559,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
560,gpt-4-turbo,lmsys/vicuna-13b-v1.5,
561,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
562,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
563,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
564,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
565,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
566,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
567,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
568,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
569,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
570,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
571,gpt-4-turbo,lmsys/vicuna-13b-v1.5,tie
572,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
573,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
574,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
575,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
576,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
577,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
578,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
579,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
580,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
581,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
582,gpt-4-turbo,lmsys/vicuna-13b-v1.5,tie
583,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
584,lmsys/vicuna-13b-v1.5,gpt-4-turbo,tie
585,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
586,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
587,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
588,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
589,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
590,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
591,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
592,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
593,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
594,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
595,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
596,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
597,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
598,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
599,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
600,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
601,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
602,gpt-4-turbo,lmsys/vicuna-33b-v1.3,tie
603,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
604,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
605,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
606,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
607,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
608,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
609,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
610,gpt-4-turbo,lmsys/vicuna-33b-v1.3,tie
611,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
612,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
613,gpt-4-turbo,lmsys/vicuna-33b-v1.3,tie
614,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
615,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
616,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
617,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
618,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
619,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
620,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
621,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
622,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
623,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
624,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
625,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
626,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
627,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
628,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
629,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
630,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
631,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
632,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
633,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
634,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
635,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
636,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
637,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
638,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
639,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
640,gpt-4-turbo,lmsys/vicuna-33b-v1.3,tie
641,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
642,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
643,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
644,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
645,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
646,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
647,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
648,gpt-4-turbo,lmsys/vicuna-33b-v1.3,tie
649,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
650,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
651,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,model_a
652,meta-llama/Llama-2-13b-chat-hf,gpt-4-turbo,model_b
653,meta-llama/Llama-2-13b-chat-hf,gpt-4-turbo,tie
654,meta-llama/Llama-2-13b-chat-hf,gpt-4-turbo,model_b
655,meta-llama/Llama-2-13b-chat-hf,gpt-4-turbo,model_a
656,chavinlo/alpaca-native,gpt-4-turbo,model_b
657,gpt-4-turbo,chavinlo/alpaca-native,model_a
658,chavinlo/alpaca-13b,gpt-4-turbo,model_b
659,gpt-4-turbo,mosaicml/mpt-7b-chat,model_a
660,gpt-4-turbo,mosaicml/mpt-7b-chat,model_a
661,mosaicml/mpt-30b-chat,gpt-4-turbo,model_a
662,mosaicml/mpt-30b-chat,gpt-4-turbo,model_b
663,gpt-4-turbo,WizardLM/WizardLM-13B-V1.2,model_a
664,gpt-4-turbo,WizardLM/WizardLM-13B-V1.2,model_a
665,gpt-4-turbo,Xwin-LM/Xwin-LM-7B-V0.1,model_a
666,Xwin-LM/Xwin-LM-7B-V0.1,gpt-4-turbo,model_b
667,gpt-4-turbo,Xwin-LM/Xwin-LM-7B-V0.1,model_a
668,gpt-4-turbo,Xwin-LM/Xwin-LM-13B-V0.1,model_a
669,Xwin-LM/Xwin-LM-13B-V0.1,gpt-4-turbo,tie
670,gpt-4-turbo,tiiuae/falcon-40b-instruct,model_a
671,HuggingFaceH4/zephyr-7b-beta,gpt-4-turbo,model_a
672,huggyllama/llama-7b,gpt-4-turbo,model_b
673,huggyllama/llama-13b,gpt-4-turbo,model_b
674,gpt-4-turbo,huggyllama/llama-13b,model_a
675,gpt-4-turbo,huggyllama/llama-13b,model_a
676,huggyllama/llama-30b,gpt-4-turbo,model_b
677,gemini,gpt-4-turbo,model_b
678,gpt-4-turbo,gemini,model_a
679,mistralai/Mixtral-8x7B-Instruct-v0.1,gpt-4-turbo,tie
680,mistralai/Mixtral-8x7B-Instruct-v0.1,gpt-4-turbo,tie
681,gpt-4-turbo,mistralai/Mixtral-8x7B-Instruct-v0.1,model_a
682,gpt-4-turbo,mistralai/Mixtral-8x7B-Instruct-v0.1,model_a
683,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
684,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
685,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
686,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
687,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
688,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
689,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
690,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
691,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
692,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
693,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
694,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
695,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
696,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
697,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
698,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
699,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
700,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
701,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
702,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
703,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
704,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
705,gpt-4-turbo,lmsys/vicuna-33b-v1.3,tie
706,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
707,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
708,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
709,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
710,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_b
711,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
712,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
713,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
714,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
715,gpt-4-turbo,lmsys/vicuna-33b-v1.3,tie
716,gpt-4-turbo,lmsys/vicuna-33b-v1.3,tie
717,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
718,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
719,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
720,gpt-4-turbo,lmsys/vicuna-33b-v1.3,tie
721,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
722,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
723,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
724,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
725,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
726,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
727,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
728,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
729,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
730,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
731,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
732,gpt-4-turbo,lmsys/vicuna-33b-v1.3,tie
733,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
734,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
735,gpt-4-turbo,lmsys/vicuna-33b-v1.3,tie
736,gpt-4-turbo,lmsys/vicuna-33b-v1.3,tie
737,gpt-4-turbo,lmsys/vicuna-33b-v1.3,tie
738,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
739,gpt-4-turbo,lmsys/vicuna-33b-v1.3,tie
740,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
741,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
742,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
743,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
744,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
745,gpt-4-turbo,lmsys/vicuna-33b-v1.3,tie
746,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
747,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
748,gpt-4-turbo,lmsys/vicuna-33b-v1.3,tie
749,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
750,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_b
751,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
752,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
753,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
754,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
755,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
756,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
757,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
758,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
759,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
760,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
761,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
762,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
763,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
764,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
765,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
766,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
767,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
768,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
769,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
770,gpt-4-turbo,lmsys/vicuna-33b-v1.3,tie
771,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
772,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
773,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
774,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
775,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
776,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
777,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
778,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
779,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
780,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
781,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
782,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_b
783,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
784,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
785,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
786,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
787,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
788,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
789,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
790,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
791,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
792,gpt-4-turbo,lmsys/vicuna-33b-v1.3,tie
793,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
794,gpt-4-turbo,lmsys/vicuna-33b-v1.3,tie
795,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
796,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
797,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
798,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
799,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
800,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
801,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
802,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
803,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
804,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
805,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
806,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
807,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
808,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
809,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_a
810,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
811,gpt-4-turbo,lmsys/vicuna-33b-v1.3,tie
812,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
813,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
814,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
815,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
816,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
817,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
818,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
819,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
820,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
821,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
822,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
823,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
824,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
825,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
826,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
827,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
828,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
829,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_b
830,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
831,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
832,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,model_b
833,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,model_b
834,gpt-4-turbo,meta-llama/Llama-2-7b-chat-hf,model_a
835,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,tie
836,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,tie
837,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,model_a
838,gpt-4-turbo,meta-llama/Llama-2-7b-chat-hf,model_a
839,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,model_b
840,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,tie
841,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,model_b
842,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,tie
843,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,model_b
844,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,model_a
845,gpt-4-turbo,meta-llama/Llama-2-7b-chat-hf,model_a
846,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,model_b
847,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,tie
848,gpt-4-turbo,meta-llama/Llama-2-7b-chat-hf,model_a
849,gpt-4-turbo,meta-llama/Llama-2-7b-chat-hf,model_a
850,gpt-4-turbo,meta-llama/Llama-2-7b-chat-hf,model_a
851,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,model_b
852,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,model_b
853,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,tie
854,gpt-4-turbo,meta-llama/Llama-2-7b-chat-hf,model_a
855,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,tie
856,gpt-4-turbo,meta-llama/Llama-2-7b-chat-hf,tie
857,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,model_b
858,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,tie
859,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,tie
860,gpt-4-turbo,meta-llama/Llama-2-7b-chat-hf,model_a
861,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,model_b
862,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,tie
863,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,tie
864,gpt-4-turbo,meta-llama/Llama-2-7b-chat-hf,model_a
865,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,tie
866,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,tie
867,gpt-4-turbo,meta-llama/Llama-2-7b-chat-hf,model_a
868,gpt-4-turbo,meta-llama/Llama-2-7b-chat-hf,model_a
