,model_a,model_b,winner
459,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
460,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
461,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
462,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
463,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
464,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
465,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
466,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
467,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
468,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
469,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
470,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
471,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
472,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
473,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
474,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
475,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
476,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
477,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
478,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
479,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
480,lmsys/vicuna-13b-v1.5,gpt-4-turbo,tie(all bad)
481,lmsys/vicuna-13b-v1.5,gpt-4-turbo,tie
482,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
483,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
484,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
485,lmsys/vicuna-13b-v1.5,gpt-4-turbo,tie
486,lmsys/vicuna-13b-v1.5,gpt-4-turbo,tie
487,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
488,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
489,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
490,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
491,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
492,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
493,lmsys/vicuna-13b-v1.5,gpt-4-turbo,tie
494,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
495,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
496,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
497,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
498,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
499,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
500,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
501,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_b
502,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
503,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_b
504,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
505,gpt-4-turbo,lmsys/vicuna-13b-v1.5,tie
506,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
507,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
508,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
509,gpt-4-turbo,lmsys/vicuna-13b-v1.5,tie
510,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
511,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
512,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
513,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
514,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
515,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
516,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
517,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
518,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
519,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
520,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
521,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
522,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
523,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
524,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
525,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
526,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
527,lmsys/vicuna-13b-v1.5,gpt-4-turbo,tie
528,lmsys/vicuna-13b-v1.5,gpt-4-turbo,tie
529,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
530,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
531,gpt-4-turbo,lmsys/vicuna-13b-v1.5,tie
532,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
533,gpt-4-turbo,lmsys/vicuna-13b-v1.5,tie
534,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_a
535,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
536,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
537,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
538,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
539,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
540,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
541,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
542,lmsys/vicuna-13b-v1.5,gpt-4-turbo,tie
543,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
544,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
545,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
546,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
547,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
548,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
549,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
550,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
551,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
552,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
553,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
554,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
555,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
556,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
557,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
558,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
559,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
560,gpt-4-turbo,lmsys/vicuna-13b-v1.5,
561,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
562,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
563,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
564,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
565,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
566,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
567,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
568,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
569,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
570,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
571,gpt-4-turbo,lmsys/vicuna-13b-v1.5,tie
572,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
573,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
574,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
575,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
576,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
577,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
578,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
579,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
580,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
581,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
582,gpt-4-turbo,lmsys/vicuna-13b-v1.5,tie
583,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
584,lmsys/vicuna-13b-v1.5,gpt-4-turbo,tie
585,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
586,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
587,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
588,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
589,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
590,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
591,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
592,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
593,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
594,lmsys/vicuna-13b-v1.5,gpt-4-turbo,model_b
595,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
596,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
597,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
598,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
599,gpt-4-turbo,lmsys/vicuna-13b-v1.5,model_a
600,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
601,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
602,gpt-4-turbo,lmsys/vicuna-33b-v1.3,tie
603,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
604,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
605,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
606,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
607,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
608,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
609,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
610,gpt-4-turbo,lmsys/vicuna-33b-v1.3,tie
611,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
612,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
613,gpt-4-turbo,lmsys/vicuna-33b-v1.3,tie
614,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
615,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
616,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
617,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
618,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
619,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
620,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
621,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
622,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
623,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
624,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
625,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
626,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
627,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
628,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
629,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
630,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
631,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
632,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
633,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
634,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
635,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
636,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
637,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
638,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
639,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
640,gpt-4-turbo,lmsys/vicuna-33b-v1.3,tie
641,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
642,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
643,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
644,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
645,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
646,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
647,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
648,gpt-4-turbo,lmsys/vicuna-33b-v1.3,tie
649,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
650,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
651,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
652,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
653,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
654,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
655,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
656,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
657,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
658,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
659,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
660,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
661,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
662,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
663,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
664,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
665,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
666,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
667,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
668,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
669,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
670,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
671,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
672,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
673,gpt-4-turbo,lmsys/vicuna-33b-v1.3,tie
674,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
675,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
676,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
677,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
678,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_b
679,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
680,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
681,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
682,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
683,gpt-4-turbo,lmsys/vicuna-33b-v1.3,tie
684,gpt-4-turbo,lmsys/vicuna-33b-v1.3,tie
685,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
686,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
687,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
688,gpt-4-turbo,lmsys/vicuna-33b-v1.3,tie
689,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
690,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
691,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
692,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
693,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
694,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
695,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
696,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
697,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
698,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
699,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
700,gpt-4-turbo,lmsys/vicuna-33b-v1.3,tie
701,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
702,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
703,gpt-4-turbo,lmsys/vicuna-33b-v1.3,tie
704,gpt-4-turbo,lmsys/vicuna-33b-v1.3,tie
705,gpt-4-turbo,lmsys/vicuna-33b-v1.3,tie
706,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
707,gpt-4-turbo,lmsys/vicuna-33b-v1.3,tie
708,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
709,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
710,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
711,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
712,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
713,gpt-4-turbo,lmsys/vicuna-33b-v1.3,tie
714,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
715,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
716,gpt-4-turbo,lmsys/vicuna-33b-v1.3,tie
717,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
718,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_b
719,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
720,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
721,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
722,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
723,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
724,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
725,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
726,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
727,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
728,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
729,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
730,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
731,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
732,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
733,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
734,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
735,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
736,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
737,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
738,gpt-4-turbo,lmsys/vicuna-33b-v1.3,tie
739,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
740,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
741,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
742,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
743,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
744,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
745,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
746,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
747,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
748,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
749,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
750,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_b
751,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
752,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
753,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
754,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
755,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
756,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
757,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
758,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
759,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
760,gpt-4-turbo,lmsys/vicuna-33b-v1.3,tie
761,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
762,gpt-4-turbo,lmsys/vicuna-33b-v1.3,tie
763,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
764,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
765,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
766,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
767,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
768,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
769,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
770,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
771,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
772,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
773,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
774,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
775,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
776,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
777,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_a
778,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
779,gpt-4-turbo,lmsys/vicuna-33b-v1.3,tie
780,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
781,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
782,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
783,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
784,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
785,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
786,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
787,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
788,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
789,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
790,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
791,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
792,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
793,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
794,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
795,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
796,lmsys/vicuna-33b-v1.3,gpt-4-turbo,tie
797,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_b
798,gpt-4-turbo,lmsys/vicuna-33b-v1.3,model_a
799,lmsys/vicuna-33b-v1.3,gpt-4-turbo,model_b
800,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,model_b
801,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,model_b
802,gpt-4-turbo,meta-llama/Llama-2-7b-chat-hf,model_a
803,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,tie
804,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,tie
805,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,model_a
806,gpt-4-turbo,meta-llama/Llama-2-7b-chat-hf,model_a
807,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,model_b
808,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,tie
809,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,model_b
810,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,tie
811,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,model_b
812,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,model_a
813,gpt-4-turbo,meta-llama/Llama-2-7b-chat-hf,model_a
814,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,model_b
815,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,tie
816,gpt-4-turbo,meta-llama/Llama-2-7b-chat-hf,model_a
817,gpt-4-turbo,meta-llama/Llama-2-7b-chat-hf,model_a
818,gpt-4-turbo,meta-llama/Llama-2-7b-chat-hf,model_a
819,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,model_b
820,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,model_b
821,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,tie
822,gpt-4-turbo,meta-llama/Llama-2-7b-chat-hf,model_a
823,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,tie
824,gpt-4-turbo,meta-llama/Llama-2-7b-chat-hf,tie
825,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,model_b
826,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,tie
827,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,tie
828,gpt-4-turbo,meta-llama/Llama-2-7b-chat-hf,model_a
829,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,model_b
830,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,tie
831,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,tie
832,gpt-4-turbo,meta-llama/Llama-2-7b-chat-hf,model_a
833,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,tie
834,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,tie
835,gpt-4-turbo,meta-llama/Llama-2-7b-chat-hf,model_a
836,gpt-4-turbo,meta-llama/Llama-2-7b-chat-hf,model_a
837,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,model_b
838,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,model_a
839,gpt-4-turbo,meta-llama/Llama-2-7b-chat-hf,model_a
840,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,model_b
841,gpt-4-turbo,meta-llama/Llama-2-7b-chat-hf,model_a
842,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,tie
843,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,tie
844,gpt-4-turbo,meta-llama/Llama-2-7b-chat-hf,model_a
845,gpt-4-turbo,meta-llama/Llama-2-7b-chat-hf,model_a
846,gpt-4-turbo,meta-llama/Llama-2-7b-chat-hf,model_a
847,gpt-4-turbo,meta-llama/Llama-2-7b-chat-hf,model_a
848,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,model_b
849,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,tie
850,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,model_b
851,gpt-4-turbo,meta-llama/Llama-2-7b-chat-hf,tie
852,gpt-4-turbo,meta-llama/Llama-2-7b-chat-hf,model_a
853,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,tie
854,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,tie
855,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,model_b
856,gpt-4-turbo,meta-llama/Llama-2-7b-chat-hf,model_a
857,gpt-4-turbo,meta-llama/Llama-2-7b-chat-hf,model_a
858,gpt-4-turbo,meta-llama/Llama-2-7b-chat-hf,model_a
859,gpt-4-turbo,meta-llama/Llama-2-7b-chat-hf,tie
860,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,model_b
861,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,tie
862,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,model_b
863,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,model_b
864,gpt-4-turbo,meta-llama/Llama-2-7b-chat-hf,model_a
865,meta-llama/Llama-2-7b-chat-hf,gpt-4-turbo,model_b
