,model_a,model_b,winner
473,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
474,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
475,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,tie(all bad)
476,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
477,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
478,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
479,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
480,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
481,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,tie(all bad)
482,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
483,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
484,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
485,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
486,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
487,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
488,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
489,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
490,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
491,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
492,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
493,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
494,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
495,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,tie(all bad)
496,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
497,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
498,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
499,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
500,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
501,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
502,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
503,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
504,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
505,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
506,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
507,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
508,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
509,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
510,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
511,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
512,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
513,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
514,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
515,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
516,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
517,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
518,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
519,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
520,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,tie(all bad)
521,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,tie
522,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
523,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
524,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
525,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,tie(all bad)
526,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
527,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
528,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
529,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
530,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,tie(all bad)
531,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
532,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
533,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
534,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
535,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
536,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
537,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
538,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
539,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
540,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,tie(all bad)
541,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
542,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_b
543,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
544,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
545,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
546,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,tie(all bad)
547,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
548,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
549,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
550,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
551,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
552,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
553,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
554,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
555,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
556,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
557,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
558,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
559,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
560,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
561,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
562,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
563,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
564,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
565,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
566,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
567,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
568,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
569,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
570,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
571,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
572,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
573,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
574,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
575,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
576,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
577,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
578,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
579,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,tie(all bad)
580,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
581,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,tie(all bad)
582,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
583,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
584,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
585,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
586,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
587,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,tie
588,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
589,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
590,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
591,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
592,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
593,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
594,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,tie(all bad)
595,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
596,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
597,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
598,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
599,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
600,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
601,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
602,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
603,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
604,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
605,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
606,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
607,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
608,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
609,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
610,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
611,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_b
612,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
613,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
614,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
615,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
616,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
617,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
618,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,tie(all bad)
619,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
620,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
621,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
622,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
623,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
624,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
625,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
626,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
627,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
628,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
629,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
630,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
631,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
632,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,tie(all bad)
633,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
634,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
635,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_b
636,huggyllama/llama-13b,lmsys/vicuna-7b-v1.5,model_a
637,lmsys/vicuna-7b-v1.5,huggyllama/llama-13b,model_a
638,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
639,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
640,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
641,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
642,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_a
643,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,tie(all bad)
644,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
645,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
646,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
647,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
648,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
649,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
650,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
651,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
652,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
653,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
654,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
655,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
656,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
657,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
658,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
659,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
660,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
661,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
662,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
663,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
664,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
665,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,tie(all bad)
666,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
667,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
668,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
669,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
670,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_a
671,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
672,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
673,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
674,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
675,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
676,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
677,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
678,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
679,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
680,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
681,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
682,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
683,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
684,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
685,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,tie(all bad)
686,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
687,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
688,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
689,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
690,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
691,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
692,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
693,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
694,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
695,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,tie(all bad)
696,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
697,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
698,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,
699,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
700,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_b
701,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
702,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
703,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,tie(all bad)
704,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
705,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
706,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
707,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
708,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
709,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
710,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
711,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
712,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,tie(all bad)
713,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
714,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
715,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
716,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
717,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,tie(all bad)
718,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
719,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
720,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_b
721,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
722,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
723,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
724,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
725,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
726,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
727,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,tie(all bad)
728,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
729,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,tie(all bad)
730,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
731,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
732,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
733,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,tie(all bad)
734,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
735,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
736,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
737,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
738,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
739,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
740,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_b
741,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
742,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
743,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
744,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
745,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
746,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
747,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
748,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
749,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
750,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
751,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
752,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
753,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
754,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
755,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
756,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
757,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
758,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
759,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
760,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
761,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
762,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
763,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
764,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,tie(all bad)
765,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
766,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
767,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
768,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
769,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,
770,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
771,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
772,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
773,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
774,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
775,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
776,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
777,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
778,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
779,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
780,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
781,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
782,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
783,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
784,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
785,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
786,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,tie(all bad)
787,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
788,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
789,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,
790,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,tie(all bad)
791,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_b
792,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
793,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
794,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
795,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
796,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,tie(all bad)
797,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
798,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_b
799,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
800,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
801,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
802,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
803,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
804,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
805,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
806,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
807,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
808,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
809,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
810,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
811,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_a
812,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
813,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
814,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
815,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,tie(all bad)
816,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
817,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
818,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
819,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
820,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
821,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
822,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
823,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
824,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
825,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
826,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
827,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
828,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
829,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,tie(all bad)
830,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,tie(all bad)
831,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
832,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
833,huggyllama/llama-13b,lmsys/vicuna-13b-v1.5,model_b
834,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,tie(all bad)
835,lmsys/vicuna-13b-v1.5,huggyllama/llama-13b,model_a
836,lmsys/vicuna-33b-v1.3,huggyllama/llama-13b,model_a
837,huggyllama/llama-13b,lmsys/vicuna-33b-v1.3,model_b
838,huggyllama/llama-13b,lmsys/vicuna-33b-v1.3,model_b
839,huggyllama/llama-13b,lmsys/vicuna-33b-v1.3,model_b
840,huggyllama/llama-13b,lmsys/vicuna-33b-v1.3,tie(all bad)
841,huggyllama/llama-13b,lmsys/vicuna-33b-v1.3,model_b
842,lmsys/vicuna-33b-v1.3,huggyllama/llama-13b,model_a
843,lmsys/vicuna-33b-v1.3,huggyllama/llama-13b,model_a
844,lmsys/vicuna-33b-v1.3,huggyllama/llama-13b,model_a
845,lmsys/vicuna-33b-v1.3,huggyllama/llama-13b,model_a
846,lmsys/vicuna-33b-v1.3,huggyllama/llama-13b,model_a
847,lmsys/vicuna-33b-v1.3,huggyllama/llama-13b,model_a
848,huggyllama/llama-13b,lmsys/vicuna-33b-v1.3,model_b
849,huggyllama/llama-13b,lmsys/vicuna-33b-v1.3,model_b
850,lmsys/vicuna-33b-v1.3,huggyllama/llama-13b,model_a
851,huggyllama/llama-13b,lmsys/vicuna-33b-v1.3,model_b
852,huggyllama/llama-13b,lmsys/vicuna-33b-v1.3,model_b
853,lmsys/vicuna-33b-v1.3,huggyllama/llama-13b,model_a
854,lmsys/vicuna-33b-v1.3,huggyllama/llama-13b,tie
855,huggyllama/llama-13b,lmsys/vicuna-33b-v1.3,model_b
856,lmsys/vicuna-33b-v1.3,huggyllama/llama-13b,model_a
857,huggyllama/llama-13b,lmsys/vicuna-33b-v1.3,model_b
